dr7objid,ra,dec,z,petroR50_r,deVAB_r,seeing_r,run,camcol,rerun,field,Zoo1,image
587729386607018095,147.8154,53.68564,0.0378755,5.078671,0.9500341,1.486739,2243,3,40,197,S,fpC-002243-r3-0197.fit.gz
588018091082121399,243.3163,30.47742,0.0488274,6.126716,0.9500316,1.243556,3926,5,41,116,S,fpC-003926-r5-0116.fit.gz
587738574068908234,195.2443,39.85894,0.0361814,6.222367,0.95003,0.9817256,4382,4,40,44,S,fpC-004382-r4-0044.fit.gz
587730772809941200,348.1468,13.27444,0.0669846,5.49036,0.9500291,1.078641,2566,1,40,231,S,fpC-002566-r1-0231.fit.gz
587725551199322308,128.8212,52.88492,0.0452612,4.82397,0.9500281,1.495893,1350,3,40,168,S,fpC-001350-r3-0168.fit.gz
587728310177431710,171.5393,3.498139,0.0354503,5.538859,0.9500273,1.315872,1992,6,40,145,S,fpC-001992-r6-0145.fit.gz
588009368546508904,136.4785,53.24989,0.0881345,4.809237,0.9500272,1.394526,1895,6,41,209,S,fpC-001895-r6-0209.fit.gz
587737809035526294,127.0255,55.09869,0.0391657,5.634005,0.9500262,1.49491,4204,3,40,161,S,fpC-004204-r3-0161.fit.gz
588018055128809757,251.7917,26.47581,0.0586567,4.111528,0.950026,1.138333,3918,2,41,376,S,fpC-003918-r2-0376.fit.gz
588023722318626889,220.0317,21.86739,0.0390344,7.008042,0.9500196,1.581758,5237,6,41,78,S,fpC-005237-r6-0078.fit.gz
588018254827880614,231.3607,43.16986,0.0575952,5.824429,0.9500189,1.447671,3964,6,41,118,S,fpC-003964-r6-0118.fit.gz
588848900435869859,148.7298,0.3786389,0.046218,6.406045,0.9500167,1.241934,756,4,44,220,S,fpC-000756-r4-0220.fit.gz
587742901791359144,194.1241,16.31878,0.0744927,4.193603,0.9500141,0.9833894,5390,1,40,136,S,fpC-005390-r1-0136.fit.gz
587735349087371693,127.5819,8.790305,0.077098,4.685803,0.9500097,1.389995,3631,5,40,75,S,fpC-003631-r5-0075.fit.gz
587732772116168840,152.1563,8.923722,0.0793533,6.869655,0.9500079,1.384115,3031,5,40,215,S,fpC-003031-r5-0215.fit.gz
587734622167957681,129.3735,31.11358,0.048272,5.785349,0.9500064,1.256386,3462,3,40,133,S,fpC-003462-r3-0133.fit.gz
587735742619058230,245.9923,27.1865,0.06132,4.715585,0.9500052,1.068992,3723,2,40,156,S,fpC-003723-r2-0156.fit.gz
587736945739301370,249.735,22.62014,0.0591343,4.443066,0.9500045,1.153394,4003,3,40,42,S,fpC-004003-r3-0042.fit.gz
587738950417776731,196.8354,35.78858,0.0366051,8.387572,0.9500045,1.48546,4470,1,40,80,S,fpC-004470-r1-0080.fit.gz
587742061612826759,192.4215,22.43219,0.081028,6.074064,0.9500039,1.437868,5194,4,40,509,S,fpC-005194-r4-0509.fit.gz
587739294553014419,171.445,33.80619,0.0342656,7.73795,0.9500029,1.387997,4550,2,40,95,S,fpC-004550-r2-0095.fit.gz
587733604796268900,227.4249,52.32011,0.0843537,3.832238,0.9500027,0.9920146,3225,4,40,113,S,fpC-003225-r4-0113.fit.gz
587731186204868727,2.151542,-0.05133333,0.0761548,4.504649,0.9500017,1.052359,2662,3,40,297,S,fpC-002662-r3-0297.fit.gz
587731185126736086,352.1142,-0.8892778,0.0986403,3.583135,0.9499992,1.049229,2662,1,40,230,S,fpC-002662-r1-0230.fit.gz
587735344261759109,141.7776,9.555417,0.049139,6.658544,0.9499986,1.272208,3630,4,40,170,S,fpC-003630-r4-0170.fit.gz
587739376165453969,144.138,27.25606,0.0624735,4.77709,0.9499986,1.285788,4569,2,40,218,S,fpC-004569-r2-0218.fit.gz
588013384346829053,156.1742,49.90942,0.0480235,5.407918,0.9499983,1.299282,2830,6,41,299,S,fpC-002830-r6-0299.fit.gz
587728919524343964,227.6982,58.26836,0.0594977,6.137856,0.9499983,1.488652,2134,5,40,121,S,fpC-002134-r5-0121.fit.gz
588009370153254984,179.3914,61.19483,0.0327111,6.538579,0.949998,1.598123,1896,1,41,150,S,fpC-001896-r1-0150.fit.gz
587739407858466927,192.0696,35.25292,0.0852894,4.448385,0.9499978,1.265788,4576,5,40,487,S,fpC-004576-r5-0487.fit.gz
587727179532271738,20.99458,-9.582055,0.0444131,4.996971,0.9499974,1.523854,1729,4,40,221,S,fpC-001729-r4-0221.fit.gz
587735662085013685,147.2236,36.01342,0.0513743,5.029109,0.9499965,1.24792,3704,4,40,104,S,fpC-003704-r4-0104.fit.gz
587742013275701409,164.8372,20.73058,0.0903829,4.847278,0.9499965,1.22707,5183,2,40,223,S,fpC-005183-r2-0223.fit.gz
587739646206869607,163.9996,29.78578,0.0344835,6.002375,0.9499965,1.28372,4632,1,40,147,S,fpC-004632-r1-0147.fit.gz
587732703408881779,174.2804,8.092417,0.0453224,5.514223,0.9499959,1.34189,3015,5,40,401,S,fpC-003015-r5-0401.fit.gz
587741707794448510,139.3866,19.05219,0.0489487,6.298561,0.9499956,1.035198,5112,1,40,197,S,fpC-005112-r1-0197.fit.gz
588017605209620559,149.589,39.498,0.0501426,3.958651,0.9499949,1.187021,3813,4,41,50,S,fpC-003813-r4-0050.fit.gz
587736783074754723,251.1166,26.07022,0.0457831,5.810808,0.9499937,1.413527,3965,4,40,154,S,fpC-003965-r4-0154.fit.gz
587734948056465565,155.8672,10.17125,0.0975851,5.788545,0.9499937,1.300835,3538,2,40,253,S,fpC-003538-r2-0253.fit.gz
588013384349319300,164.6133,51.69558,0.0681889,5.590844,0.9499928,1.243752,2830,6,41,337,S,fpC-002830-r6-0337.fit.gz
587731868023193700,178.9636,53.84597,0.0601257,5.238044,0.9499928,1.349175,2821,1,40,179,S,fpC-002821-r1-0179.fit.gz
587736547383509054,222.1577,6.814611,0.0346517,7.106931,0.9499921,0.9558936,3910,5,40,79,S,fpC-003910-r5-0079.fit.gz
587725816951210181,189.311,67.011,0.0611486,4.872128,0.9499919,1.509192,1412,2,40,180,S,fpC-001412-r2-0180.fit.gz
587739707940536424,199.9954,29.42744,0.0316286,4.694818,0.9499919,1.392712,4646,4,40,48,S,fpC-004646-r4-0048.fit.gz
587736542026858577,234.8513,6.154,0.0492381,4.871809,0.9499909,1.06744,3909,3,40,263,S,fpC-003909-r3-0263.fit.gz
587729408083689887,257.7041,31.98628,0.037791,4.99137,0.9499903,1.292013,2248,3,40,225,S,fpC-002248-r3-0225.fit.gz
587741387811979559,125.1551,18.36822,0.0917239,4.738296,0.9499902,1.14049,5037,5,40,84,S,fpC-005037-r5-0084.fit.gz
587742061631045931,235.7005,14.76233,0.0920129,4.639946,0.94999,1.272442,5194,4,40,787,S,fpC-005194-r4-0787.fit.gz
587728879268528221,158.6273,3.746056,0.0628522,7.976713,0.9499891,1.691663,2125,2,40,266,S,fpC-002125-r2-0266.fit.gz
587736543102894542,240.2611,6.293806,0.051275,6.31253,0.9499888,1.072578,3909,5,40,298,S,fpC-003909-r5-0298.fit.gz
587739296700563633,171.3842,35.36289,0.0325623,6.28812,0.9499887,1.416436,4550,6,40,96,S,fpC-004550-r6-0096.fit.gz
587739809414578328,217.0492,22.76767,0.0454464,4.153509,0.9499885,1.272662,4670,1,40,131,S,fpC-004670-r1-0131.fit.gz
587722982300909965,234.7098,-0.6296389,0.039208,7.179366,0.9499881,1.300249,752,2,40,609,S,fpC-000752-r2-0609.fit.gz
587732135919288466,170.424,51.97144,0.0476706,6.967704,0.9499878,1.399234,2883,4,40,141,S,fpC-002883-r4-0141.fit.gz
587735347495043271,169.9888,13.80322,0.0678085,3.061858,0.9499878,0.9306642,3631,2,40,354,S,fpC-003631-r2-0354.fit.gz
587739707420705031,240.8178,17.79647,0.037501,5.602806,0.9499875,1.239523,4646,3,40,308,S,fpC-004646-r3-0308.fit.gz
587742573760938095,174.4527,20.68986,0.0456021,4.730875,0.9499868,1.307096,5313,6,40,101,S,fpC-005313-r6-0101.fit.gz
588848898840330381,183.2526,-0.9385833,0.075166,4.935318,0.9499866,1.340014,756,1,44,450,S,fpC-000756-r1-0450.fit.gz
587731501331251237,147.6389,52.29144,0.0349398,7.688622,0.9499851,1.330812,2735,6,40,40,S,fpC-002735-r6-0040.fit.gz
587729154669740167,171.485,64.33144,0.0472037,7.335483,0.9499851,1.520255,2189,3,40,59,S,fpC-002189-r3-0059.fit.gz
588018091079499855,237.741,34.10192,0.052027,8.240316,0.9499846,1.43008,3926,5,41,76,S,fpC-003926-r5-0076.fit.gz
587722982837322002,233.6284,-0.3682778,0.0957611,3.999381,0.9499845,1.212738,752,3,40,602,S,fpC-000752-r3-0602.fit.gz
587731870168776776,171.2509,55.04792,0.0694526,5.899487,0.9499844,1.16969,2821,5,40,150,S,fpC-002821-r5-0150.fit.gz
588016840174665943,131.7474,28.263,0.0856926,4.075089,0.949982,1.29397,3635,3,41,143,S,fpC-003635-r3-0143.fit.gz
587732772668702788,188.5164,11.01314,0.0857895,5.085382,0.949979,1.358182,3031,6,40,454,S,fpC-003031-r6-0454.fit.gz
587735044692836395,144.2497,38.127,0.0516476,4.715739,0.9499774,1.274942,3560,6,40,247,S,fpC-003560-r6-0247.fit.gz
588009366938583128,146.0319,56.07636,0.0438224,7.177153,0.9499736,1.622384,1895,3,41,250,S,fpC-001895-r3-0250.fit.gz
587741817855672451,148.441,21.55336,0.0773725,3.938221,0.9499735,1.123525,5137,6,40,238,S,fpC-005137-r6-0238.fit.gz
587742012743286869,175.7538,21.2455,0.0635805,4.767867,0.9499733,1.303095,5183,1,40,291,S,fpC-005183-r1-0291.fit.gz
587725552824221933,191.9429,68.39928,0.037725,5.638728,0.949973,1.523749,1350,6,40,386,S,fpC-001350-r6-0386.fit.gz
588017949896540271,208.3693,41.26717,0.0567812,5.740581,0.9499713,1.454642,3893,6,41,291,S,fpC-003893-r6-0291.fit.gz
588007005792633018,211.1623,63.41058,0.0444628,5.333817,0.9499707,1.328139,1345,5,41,438,S,fpC-001345-r5-0438.fit.gz
587738066193875275,120.4286,52.72083,0.0520975,4.525227,0.94997,1.314284,4264,2,40,118,S,fpC-004264-r2-0118.fit.gz
587731187806109865,340.7357,1.087806,0.0709644,4.634045,0.9499695,1.287184,2662,6,40,154,S,fpC-002662-r6-0154.fit.gz
587739407831072821,122.8875,18.80269,0.0784627,4.046687,0.9499682,1.292404,4576,5,40,69,S,fpC-004576-r5-0069.fit.gz
587739845393449192,240.7503,14.94014,0.0357486,4.882224,0.9499679,1.18243,4678,4,40,261,S,fpC-004678-r4-0261.fit.gz
587736526709654063,201.7435,8.382139,0.0886768,4.831405,0.949966,1.450779,3905,6,40,13,S,fpC-003905-r6-0013.fit.gz
588017678228848806,135.3524,10.20017,0.0367759,7.105998,0.9499653,1.414662,3830,4,41,123,S,fpC-003830-r4-0123.fit.gz
587726014006231342,205.2634,1.397806,0.0861062,4.575647,0.9499625,1.219771,1458,1,40,537,S,fpC-001458-r1-0537.fit.gz
588017978895630464,192.705,39.81047,0.0344079,6.423163,0.9499617,1.164975,3900,4,41,414,S,fpC-003900-r4-0414.fit.gz
587739407295447407,125.8811,19.81172,0.0979295,5.024653,0.9499596,1.211278,4576,4,40,88,S,fpC-004576-r4-0088.fit.gz
587741491444973689,166.4842,29.57711,0.0348074,6.478206,0.9499593,1.368916,5061,6,40,342,S,fpC-005061-r6-0342.fit.gz
588848898836660313,174.7994,-0.9581944,0.0463844,5.575788,0.9499582,1.268046,756,1,44,394,S,fpC-000756-r1-0394.fit.gz
587732578307866815,155.5717,6.664583,0.0728995,5.536741,0.9499552,1.477975,2986,4,40,247,S,fpC-002986-r4-0247.fit.gz
587724231567999111,19.59767,13.62456,0.0380377,8.526865,0.9499545,1.588231,1043,1,40,128,S,fpC-001043-r1-0128.fit.gz
587736546848932133,227.3844,5.870972,0.0331608,5.055149,0.9499532,0.9859909,3910,4,40,114,S,fpC-003910-r4-0114.fit.gz
587727179012112557,59.41104,-6.274667,0.0678657,5.997372,0.9499524,1.320228,1729,3,40,476,S,fpC-001729-r3-0476.fit.gz
587732483822059620,179.964,50.21322,0.0340549,7.453058,0.9499516,1.358376,2964,4,40,300,S,fpC-002964-r4-0300.fit.gz
587739157113340123,140.0708,28.0288,0.052601,5.152057,0.9499508,1.341041,4518,2,40,84,S,fpC-004518-r2-0084.fit.gz
588017703996883078,162.8332,11.82497,0.0830304,5.516568,0.9499506,1.440031,3836,4,41,96,S,fpC-003836-r4-0096.fit.gz
587731870165958774,160.5986,53.17186,0.0453033,4.184515,0.9499499,1.083257,2821,5,40,107,S,fpC-002821-r5-0107.fit.gz
588848898844590278,192.9427,-0.9395,0.08233,4.600459,0.9499494,1.366182,756,1,44,515,S,fpC-000756-r1-0515.fit.gz
587728880868917499,135.299,3.751611,0.0971794,4.999484,0.9499478,1.560647,2125,5,40,110,S,fpC-002125-r5-0110.fit.gz
588848899894018333,137.4179,-0.1080833,0.070374,6.418608,0.9499478,1.234265,756,3,44,144,S,fpC-000756-r3-0144.fit.gz
587737826214936813,125.644,54.39875,0.0661854,5.339043,0.9499467,1.338994,4208,3,40,154,S,fpC-004208-r3-0154.fit.gz
587742061591199882,140.0482,16.53025,0.0726136,6.168255,0.9499457,1.039471,5194,4,40,179,S,fpC-005194-r4-0179.fit.gz
587731187798835496,324.0957,1.22275,0.0499802,5.776296,0.9499451,1.285621,2662,6,40,43,S,fpC-002662-r6-0043.fit.gz
587742062131609885,148.2872,18.82458,0.0898716,4.934109,0.9499449,1.537671,5194,5,40,233,S,fpC-005194-r5-0233.fit.gz
587734949660590296,140.8095,9.582583,0.0566418,4.916478,0.9499412,1.308406,3538,5,40,154,S,fpC-003538-r5-0154.fit.gz
