Id,A3,S3,H,Ga,OGa,C1,C2,CN,sA3,sS3,sH,sGa,sOGa,Error
587739375629828324,0.992989182472,0.988692879677,0.139873608947,0.771410942078,1.99975466728,0.910358905792,0.672161757946,0.396423921715,0.685343444347,0.597044169903,0.721966147423,1.70688176155,1.91417849064,0
587732482753626209,0.957643270493,0.968780100346,0.0192624442279,0.125682041049,1.99749648571,0.62266689539,0.351954132318,0.403384436325,0.521429181099,0.429853290319,0.565167605877,0.78884011507,1.97000849247,2
588016840712323293,0.746122121811,0.730958223343,0.515151441097,0.980856060982,1.99849009514,0.503159761429,0.27497702837,0.33260741007,0.401755988598,0.376602500677,0.722848296165,1.4585903883,1.91960906982,2
587741491448709306,0.988285124302,0.990355014801,0.0982505306602,0.253165483475,1.99941682816,0.567963480949,0.787959992886,0.367865514774,0.422221422195,0.455414324999,0.653001070023,1.29295170307,1.93068695068,0
588017724938387734,0.985102236271,0.990150809288,0.411256700754,0.969958722591,1.9992698431,0.443979591131,0.307443141937,0.280335243167,0.583836138248,0.439258396626,0.780353784561,1.69380474091,1.91268014908,0
587736542549442793,0.986483871937,0.982221245766,0.00160458078608,0.0464615896344,1.99691545963,0.632650852203,0.77805441618,0.396520232862,0.3333966434,0.340713649988,0.546184241772,0.523956596851,1.98262870312,0
587738570310352982,0.911149978638,0.941460430622,0.562489032745,1.06427645683,1.99827349186,0.614287137985,0.426113933325,0.403104261331,0.289007604122,0.30850109458,0.73582059145,1.6023876667,1.91572487354,2
587725550657143008,0.987121999264,0.986106336117,0.00354378530756,0.586414396763,1.99960720539,0.547120213509,0.300340890884,0.365647377052,0.505953013897,0.766837000847,0.726094663143,1.60968875885,1.91774070263,0
587738568171257883,0.977355241776,0.966146767139,0.0120819658041,0.14077565074,1.9980764389,0.474340260029,0.276754498482,0.308338021096,0.150866776705,0.435657918453,0.676976025105,1.12609648705,1.96108233929,0
587738196648067396,0.976125180721,0.978913724422,0.00934243202209,0.188775509596,1.99890720844,0.60143828392,0.30805772543,0.402133352743,0.409380555153,0.430064976215,0.575750648975,0.970899224281,1.94900357723,2
588009368011014527,0.996774971485,0.995804607868,0.136809006333,0.726130664349,1.99980175495,0.572657883167,1.08300590515,0.35581628845,0.679377794266,0.889426112175,0.697785079479,1.70833146572,1.91379201412,2
587742566785417351,0.976945340633,0.977267026901,0.379798710346,0.431752443314,1.99923145771,0.504472494125,0.325434923172,0.318734278505,0.203165993094,0.230780467391,0.729671299458,1.55772292614,1.92501664162,0
587732771853041822,0.883334517479,0.849842786789,0.410692185163,0.641465961933,1.99917817116,0.599137604237,0.287720382214,0.387530614112,0.998447299004,0.738999068737,0.58234590292,1.24126422405,1.92339837551,2
588848900968284238,0.976924777031,0.974570572376,0.00825497601181,0.276874095201,1.99936532974,0.495867937803,0.225597932935,0.327028634701,0.436413884163,0.525042116642,0.655552148819,1.24495255947,1.93539404869,2
587732482751791262,0.987800061703,0.991638839245,0.00550562422723,0.199463814497,1.99977302551,0.529090225697,0.636858999729,0.343753868369,0.739872694016,0.632203161716,0.651902616024,1.19225978851,1.92634999752,2
587731522816180397,0.908753275871,0.88402557373,0.132783398032,0.759458005428,1.99937069416,0.52836561203,0.290625244379,0.347724819799,0.574985861778,0.526671946049,0.714463353157,1.42164647579,1.9178147316,2
587738569246769330,0.915077865124,0.910223245621,0.217037275434,0.455673635006,1.99820435047,0.507680952549,0.25622984767,0.352415872256,0.271928787231,0.272939413786,0.734308123589,1.47306716442,1.94076633453,2
587741828585095269,0.571155071259,0.57889175415,0.53475934267,0.900736272335,1.99514567852,nan,nan,nan,0.325404018164,0.609115064144,0.6808822155,1.39049601555,1.93940460682,1
587741602564014184,0.756474435329,0.802423894405,0.361195743084,0.12956880033,1.99557983875,0.570189237595,0.221491903067,0.350360500259,0.164494127035,0.52138531208,0.557256519794,0.987527310848,1.97475206852,2
587731185658167553,0.71711230278,0.726482510567,0.646912515163,1.48302006721,1.99618244171,0.577819943428,0.349556922913,0.380391665784,0.433924496174,0.382576107979,0.734922766685,1.72881448269,1.9141548872,2
587741533843095669,0.966070353985,0.960105597973,0.1618232131,0.0170800630003,1.98938989639,0.492962628603,0.268556267023,0.319209099218,0.124759927392,0.531943738461,0.567259073257,0.635474324226,1.97900533676,0
588017948274131099,0.976812243462,0.964661538601,0.00588659802452,0.387554556131,1.99945366383,0.506510555744,0.319873660803,0.329375397118,0.13800559938,0.495190620422,0.777145802975,1.49841499329,1.92417573929,0
587739380992835739,0.988506197929,0.985655844212,0.00222735106945,0.414182960987,1.99955976009,0.59261071682,0.355883538723,0.398089567108,0.417633712292,0.314217031002,0.702334344387,1.50262153149,1.92214000225,0
587738565481070948,0.984623908997,0.985010445118,0.0140668610111,0.56496065855,1.99961662292,0.502974450588,0.261498451233,0.335858426204,0.422282099724,0.403226405382,0.755144774914,1.67864954472,1.91992020607,0
587736546313371881,0.969890773296,0.976854860783,0.00716761266813,0.0180657915771,1.98864865303,0.64627635479,0.467518210411,0.401468566029,0.159977838397,0.267799407244,0.506676077843,0.511783540249,1.98948323727,0
587738946676326551,0.38995462656,0.43963432312,0.685307025909,1.28497385979,1.99741601944,0.467937409878,0.244657948613,0.318694806183,0.371292322874,0.353873044252,0.737316429615,1.39637851715,1.92246711254,2
587734950204342373,0.806451976299,0.884649038315,0.028416575864,0.0249372329563,1.86842107773,nan,nan,nan,0.119031764567,0.623283326626,0.145173102617,0.184800356627,1.86842107773,1
587736585509011766,0.9499797225,0.969781041145,0.0156397018582,0.181214258075,1.99927413464,0.536401987076,0.27992784977,0.359843068864,0.490530788898,0.324616968632,0.616788566113,0.915398359299,1.94472968578,2
587741532248735903,0.953104376793,0.977730572224,0.149180904031,0.450504988432,1.99945235252,0.465402364731,0.224944800138,0.305555107983,0.485468506813,0.529799640179,0.705650746822,1.37877190113,1.92068660259,2
587727179531944052,0.981507182121,0.992928802967,0.0359841696918,0.897593975067,1.99972820282,0.537110865116,0.296251565218,0.362724992374,0.375625312328,0.405569046736,0.770084679127,1.72972762585,1.91344106197,2
587731512608424019,0.979433596134,0.974499106407,0.00611536344513,0.181716293097,1.99898350239,0.525246500969,0.236719027162,0.358723078931,0.42744332552,0.42174115777,0.640101730824,1.22907531261,1.94591486454,0
588017604165107904,0.962300360203,0.951108276844,0.00800555106252,0.180162534118,1.99871754646,0.526972353458,0.302253544331,0.342208479591,0.165269330144,0.27216988802,0.644518077374,1.02958214283,1.95244753361,2
587735348010811668,0.958225727081,0.925681710243,0.00780310342088,0.010288557969,1.98061394691,0.604487061501,0.312027662992,0.385969975162,0.370536893606,0.449120283127,0.493702679873,0.255195587873,1.98417782784,2
587742550688923909,0.978066086769,0.973393857479,0.00307607837021,0.460914969444,1.99936938286,0.479808807373,0.282223373652,0.312662667255,0.22846712172,0.177915841341,0.735173344612,1.5174716711,1.92658984661,0
587725470131093678,0.989518105984,0.986467957497,0.00390159292147,0.549701035023,1.99972391129,1.15361297131,0.844417393208,0.450369498608,0.397154510021,0.525691628456,0.723057687283,1.56318759918,1.91679656506,0
587741489822236873,0.989236593246,0.985810160637,0.00202657817863,0.0128170764074,1.99193549156,0.742042481899,0.353609055281,0.526358275872,0.402334034443,0.372676312923,0.490053772926,0.384461194277,1.99331820011,0
587736618789699606,0.65639603138,0.632118821144,0.147466957569,1.45309746265,1.99841058254,0.508239626884,0.272479951382,0.340883140811,0.613846838474,0.557880103588,0.44901317358,1.53027522564,1.91961276531,2
587741727122980985,0.975709974766,0.971103191376,0.00488086324185,0.311844825745,1.99915969372,0.530304431915,0.379167079926,0.33852604072,0.12986408174,0.2981107831,0.720167219639,1.38966453075,1.93259644508,0
587736976886857917,0.987085878849,0.989550232887,0.00680442852899,0.0061602788046,1.98555088043,0.729222416878,0.705109477043,0.468241971535,0.39602586627,0.328987002373,0.461764156818,0.306019932032,1.9915651083,2
588023669711896781,0.980774104595,0.979419946671,0.00250323209912,0.0998307839036,1.99915838242,0.483564585447,0.23236066103,0.312621644015,0.288607776165,0.291627556086,0.603548824787,0.773954570293,1.9581553936,2
587725502871044114,0.953211843967,0.927296102047,0.0189809016883,0.114035911858,1.99780404568,0.502091348171,0.312695324421,0.321096255987,0.263104468584,0.557334780693,0.615861237049,0.805965423584,1.96653485298,2
588017978375274794,0.986303925514,0.99186784029,0.00359773775563,0.625992655754,1.99957621098,0.548785448074,0.346974134445,0.352745380304,0.418902218342,0.348901838064,0.752114355564,1.63484287262,1.91696381569,0
587733079206592554,0.982899129391,0.976153671741,0.00282144150697,0.768743515015,1.99954974651,0.454210996628,0.235739380121,0.306064414422,0.39191198349,0.480190545321,0.806559145451,1.68148779869,1.91680371761,0
587728880330801389,0.956684231758,0.949664711952,0.0070543452166,0.541641414165,1.99904286861,0.492850571871,0.244685173035,0.336397922693,0.244343549013,0.339017122984,0.737425982952,1.55031383038,1.92331981659,2
587732135921516563,0.289349079132,0.619866669178,0.779502570629,1.84124410152,1.9236947298,nan,nan,nan,0.0661107301712,0.857750356197,0.726944565773,1.94605052471,1.9123506546,1
588848898827944167,0.9934232831,0.995539367199,0.00469269184396,0.727267742157,1.99985074997,0.78894162178,1.09464275837,0.4609257376,0.663109064102,0.542866945267,0.710139513016,1.6930232048,1.91321229935,2
587733608016511091,0.948973476887,0.929046630859,0.00521794613451,0.00390771636739,1.97767853737,0.794967889786,0.525992035866,0.530578278714,0.188580930233,0.487837135792,0.431380152702,0.153791502118,1.98293244839,2
587732136458190983,0.97791236639,0.974527001381,0.142582729459,0.13212248683,1.99867796898,0.562437653542,0.352119535208,0.369905559758,0.281926363707,0.264538735151,0.641220569611,1.05550479889,1.95768237114,0
587726101487223004,0.948803305626,0.962015092373,0.486004024744,0.654486238956,1.99918317795,0.561146914959,0.278634816408,0.373883809813,0.470557302237,0.451338291168,0.681052923203,1.49929869175,1.92340803146,2
588015509830762751,0.949072062969,1.01228499413,0.211552500725,0.845863699913,1.99937367439,0.429933011532,0.221235945821,0.28929087944,0.552065610886,0.886218309402,0.780742645264,1.64139151573,1.91356003284,2
588017604701389022,0.96648401022,0.938467979431,0.139058217406,0.16191624105,1.99816298485,0.759546875954,0.468447118998,0.521493805159,0.32952490449,0.248043254018,0.516759395599,0.843568325043,1.95779597759,2
587736916222673296,0.988421976566,0.993086993694,0.00163079646882,0.0556010305882,1.99731552601,0.611922085285,0.285097002983,0.434024081564,0.416202098131,0.34404027462,0.526164591312,0.650592446327,1.98030114174,0
587731889500258398,0.982802927494,0.984342396259,0.00708933640271,0.338759928942,1.99944257736,0.546277463436,0.344529747963,0.348648612369,0.364532053471,0.390191882849,0.702936351299,1.44156599045,1.9280039072,2
587741601490993168,0.755176961422,0.727727472782,0.0620920397341,0.0754511654377,1.99371397495,0.630091249943,0.342274010181,0.398043745718,0.297578185797,0.315598607063,0.508704185486,0.383685648441,1.98376178741,2
587736915678855391,0.989748954773,0.987720787525,0.00251403287984,0.743188917637,1.99942290783,0.456486433744,0.219415307045,0.317239766933,0.438055932522,0.477977097034,0.70990550518,1.64178729057,1.91815495491,0
587732577759003120,0.985949516296,0.987875640392,0.00636839820072,0.113651998341,1.99933564663,0.562448918819,0.280028194189,0.378180709317,0.446300655603,0.468409001827,0.606283903122,0.903832435608,1.95133948326,0
587742190451163298,0.971498608589,0.961137473583,0.25991922617,0.11955884099,1.99777591228,0.534110844135,0.324155062437,0.344120337666,0.11434405297,0.347148954868,0.61477547884,0.978906154633,1.96826815605,0
587735349101854820,0.971999526024,0.972529530525,0.3001986444,0.241353198886,1.99847435951,0.659457802773,0.279015094042,0.476826889906,0.465277284384,0.351135343313,0.596114754677,1.19348180294,1.95076322556,2
587736975809183780,0.980791270733,0.975891113281,0.00933224055916,0.124124243855,1.99797523022,0.519160032272,0.311284512281,0.336017806735,0.208918586373,0.222013652325,0.638089835644,1.03439605236,1.96882224083,0
587732578295283717,0.212146803737,0.216927975416,0.753751695156,1.64815223217,1.9848484993,nan,nan,nan,0.115739382803,0.514015734196,0.774414300919,1.84124052525,1.8872179985,1
587730847966101927,0.993693292141,0.989711582661,0.0106178168207,0.235534593463,1.99963271618,0.746646046638,0.419253766537,0.516460830344,0.414912670851,0.434857219458,0.566061913967,1.25942361355,1.93411529064,0
587738947222437963,0.975980460644,0.974921643734,0.00583239505067,0.323917508125,1.99923622608,nan,nan,nan,0.359357714653,0.404185533524,0.690647423267,1.37654685974,1.92669153214,1
587736919969497278,0.972949147224,0.966670632362,0.0036783288233,0.468381226063,1.99938106537,0.516527116299,0.266055345535,0.347293328519,0.252821177244,0.298418343067,0.717240512371,1.4275790453,1.92728352547,2
587730021722358067,0.186804026365,0.520196557045,0.802554011345,1.90933847427,1.91902828217,nan,nan,nan,0.134628996253,0.605987548828,0.766743957996,1.99789488316,1.90909087658,1
587731868560982200,0.983479678631,0.986631393433,0.00526725733653,0.122506849468,1.99900221825,0.521779239178,0.294111043215,0.34363541583,0.313738554716,0.46531739831,0.645518481731,0.971689343452,1.95388710499,0
588017724942712856,0.965150356293,0.967400193214,0.107841186225,0.144997209311,1.99850404263,0.596035897732,0.393218100071,0.381551154145,0.243364349008,0.223667427897,0.602168142796,1.01439833641,1.9560778141,2
588015508738998333,0.873723506927,0.902123570442,0.423478901386,0.597804903984,1.99768567085,0.497341513634,0.23991407454,0.332531199872,0.2151235044,0.222134068608,0.702394485474,1.41014170647,1.93086206913,2
587732771061563605,0.979091465473,0.981705844402,0.00742090400308,0.431837677956,1.9994276762,0.483606815338,0.231006368995,0.33268911133,0.328745275736,0.226169452071,0.727122843266,1.46527910233,1.92561614513,0
587739459371991121,0.523261129856,0.373354464769,0.486774623394,0.496439188719,1.99058973789,nan,nan,nan,0.245375588536,0.265296161175,0.529043197632,0.786627471447,1.96642792225,1
587734623241109728,0.98245871067,0.986202776432,0.103736117482,0.0380767136812,1.99775743484,0.715280890465,0.375123679638,0.505858040865,0.413085401058,0.422146350145,0.477152764797,0.477189809084,1.97977674007,2
587727221409710192,0.734465181828,0.808791518211,0.0367257483304,0.0811595767736,1.98255813122,0.759040892124,0.419743806124,0.533923375355,0.327474415302,0.316557109356,0.46564784646,0.395179897547,1.95359420776,2
587739506623184973,0.966901004314,0.965966641903,0.0829194784164,0.0517587922513,1.99609577656,0.538127303123,0.338942289352,0.341932294804,0.154004409909,0.168520122766,0.57406693697,0.661516010761,1.98203837872,0
588017977837682903,0.804039716721,0.727733492851,0.345973938704,0.255941480398,1.99573993683,0.72724801302,0.38523337245,0.4962000923,0.420897066593,0.386387765408,0.515699505806,0.696090340614,1.96782016754,2
588023239672463533,0.986009716988,0.981116175652,0.0063476068899,0.116613917053,1.99921178818,0.697615742683,0.788453221321,0.443064013992,0.299259394407,0.318506360054,0.562576889992,0.847220718861,1.9491212368,0
587728920062329005,0.989178299904,0.99231505394,0.00325528322719,0.129680752754,1.99953353405,0.496660590172,0.257428526878,0.338821086651,0.487841427326,0.604948401451,0.512698829174,0.974972069263,1.94167804718,0
588018089467314388,0.985944628716,0.979471981525,0.00474956771359,0.317654907703,1.99951803684,0.49363848567,0.288998931646,0.324150062835,0.390983134508,0.410521447659,0.58035826683,1.35228919983,1.9235445261,0
587732156315533729,0.993581414223,0.989730238914,0.00485346652567,0.545653820038,1.99978756905,1.14003288746,0.846184372902,0.494495008547,0.415384709835,0.458930313587,0.59003931284,1.67278110981,1.91592609882,0
587725818568900622,0.883593022823,0.914268195629,0.304499745369,0.165693446994,1.99508953094,0.591380178928,0.324075192213,0.404252229116,0.175337806344,0.237761244178,0.570735633373,0.779879510403,1.97623598576,2
587738196650557714,0.981160104275,0.985164165497,0.00893977284431,0.400318026543,1.99944984913,0.516801595688,0.316639214754,0.34244382752,0.187730357051,0.28412103653,0.691072225571,1.52664446831,1.92324542999,0
587741420563136693,0.846971333027,0.804266810417,0.593280315399,1.26515614986,1.9969432354,0.678553760052,0.299703210592,0.50547513142,0.629320561886,0.631562411785,0.642327606678,1.59929692745,1.91762149334,2
587741489298604048,0.170512333512,0.109719887376,0.611366569996,0.843644559383,1.98480248451,nan,nan,nan,0.063637316227,0.254087507725,0.693105876446,1.55798900127,1.89638161659,1
587739827133087888,0.927967727184,0.923975467682,0.287098646164,0.641611397266,1.99850404263,0.51688605547,0.309230208397,0.332686080993,0.227955669165,0.186246573925,0.72156637907,1.48255038261,1.93142545223,2
587739845394956404,0.986137866974,0.980941653252,0.00246891961433,0.413481205702,1.99941492081,0.854052901268,0.828474879265,0.44125694082,0.328552126884,0.361846357584,0.708770275116,1.45385992527,1.9211422205,0
587735349106704629,0.913377583027,0.948070704937,0.145605400205,0.170313924551,1.99791562557,0.58126115799,0.229499056935,0.391847000954,0.485093742609,0.429705888033,0.5195119977,0.622436583042,1.95828568935,2
588017625633587594,0.974618673325,0.960094511509,0.242327094078,1.08191823959,1.99919855595,0.47475540638,0.231109246612,0.317062034977,0.833868026733,0.783004760742,0.668573796749,1.72472596169,1.91410720348,2
587735696451960908,0.405971884727,0.505736589432,0.699856102467,1.376486063,1.99524044991,nan,nan,nan,0.732556819916,0.483413398266,0.705331027508,1.42992186546,1.92273497581,1
587732703402721401,0.867419421673,0.914148032665,0.163314417005,0.40325525403,1.99867880344,0.537737190723,0.252851456404,0.346622189887,0.321811825037,0.260347932577,0.628411769867,1.04029369354,1.93551564217,2
587736945740546366,0.984554469585,0.985764563084,0.00375120597892,0.363922446966,1.99944162369,0.487827658653,0.248725056648,0.318932740418,0.494708448648,0.489953637123,0.711942315102,1.4792034626,1.92686331272,0
587735347481804845,0.975491404533,0.975385069847,0.00266973394901,0.149642691016,1.99842107296,0.582280755043,0.434359818697,0.361169796152,0.155882805586,0.193001523614,0.61642152071,1.07188987732,1.95850455761,2
588018055127564631,0.481536149979,0.458114355803,0.50068038702,0.794498622417,1.99461448193,0.646036922932,0.36655947566,0.427988558395,0.262916326523,0.293271362782,0.592798292637,1.10251379013,1.9361628294,2
587741726044586108,0.980295479298,0.980966210365,0.00643047457561,0.373123854399,1.99932408333,0.461724758148,0.237312853336,0.311988402915,0.308475136757,0.252776116133,0.737893521786,1.496727705,1.92854642868,0
587739303143211089,0.909871399403,0.895330965519,0.0121460063383,0.370439916849,1.99844169617,0.567645668983,0.309278726578,0.369297322697,0.281761318445,0.298161685467,0.625845313072,1.06236028671,1.94022548199,2
587742572686475462,0.985052585602,0.984174191952,0.0036881591659,0.0956046059728,1.99877667427,0.633156061172,0.357256352901,0.413421198198,0.209603622556,0.254244595766,0.568971455097,0.869177758694,1.96424674988,0
587736807766687942,0.96324801445,0.950444400311,0.345258623362,0.482100605965,1.99926507473,0.606056630611,0.384031891823,0.391902704638,0.289667755365,0.235021814704,0.669806599617,1.40598607063,1.92402744293,2
587738946674229508,0.914452791214,0.895352184772,0.159113541245,0.601381659508,1.99863052368,0.621529877186,0.360223680735,0.41725805233,0.337387830019,0.297075599432,0.656850636005,1.33564245701,1.92965388298,2
587736915149324803,0.951666235924,0.945734918118,0.0161095131189,0.35118278861,1.99892055988,0.584621548653,0.361032247543,0.387066665702,0.24477802217,0.188297137618,0.649451673031,1.26308500767,1.94331562519,2
588017603614802039,0.97431063652,0.972502827644,0.0100105181336,0.0044598756358,1.97787606716,0.581012666225,0.316806554794,0.388562089207,0.221755191684,0.220921292901,0.53651291132,0.352370560169,1.93181812763,2
587738574068973620,0.97911298275,0.988691151142,0.0141109265387,0.478641331196,1.99922013283,0.538715958595,0.357486456633,0.344394258243,0.147400915623,0.216841906309,0.744784355164,1.50907409191,1.92796826363,0
587736584979218754,0.842166781425,0.894352018833,0.163057073951,0.777094841003,1.99849462509,0.54640609026,0.338436365128,0.353695529166,0.236032560468,0.254296213388,0.710624039173,1.40632081032,1.92764353752,2
587731500263145568,0.985621452332,0.97322255373,0.0153259700164,0.0793524086475,1.99881470203,0.65050804615,0.342826366425,0.434617546387,0.369039982557,0.38326099515,0.556440651417,0.700495898724,1.96232795715,2
587741600953598041,0.984149456024,0.982189774513,0.0090019563213,0.0311474557966,1.99790537357,0.66893351078,0.366145908833,0.431855169365,0.426827311516,0.421618133783,0.523834705353,0.447182297707,1.98429274559,2
588017724944351261,0.97084236145,0.979860246181,0.00590692507103,0.0539833121002,1.99694263935,0.553017318249,0.336785614491,0.351720992562,0.324785262346,0.293488919735,0.551774084568,0.63762229681,1.98105454445,2
587739382594732112,0.983998954296,0.987973809242,0.302533984184,0.194182381034,1.99944067001,0.581559419632,0.317281395197,0.391320728278,0.274427384138,0.267417162657,0.622147917747,1.16194272041,1.93667709827,0
587736620398215399,0.979217767715,0.980184078217,0.00916212517768,0.368581205606,1.9992992878,0.591431498528,0.998197555542,0.388435860444,0.307211667299,0.248174190521,0.706050872803,1.40840470791,1.92478871346,0
587739809422180402,0.928826749325,0.95838791132,0.00609285011888,0.246409848332,1.99836838245,0.526528000832,0.284279584885,0.338841847384,0.286395728588,0.280100375414,0.616743087769,0.967772305012,1.94999599457,2
588017723874803893,0.976958155632,0.974028706551,0.00962663721293,0.198889836669,1.99903690815,0.600371539593,0.320886850357,0.405301858675,0.200363904238,0.224924623966,0.630227804184,1.10273969173,1.94336497784,0
587725471208636632,0.983625352383,0.990973353386,0.00496544735506,0.599918365479,1.99946272373,0.502250790596,0.261793404818,0.333200954233,0.30804002285,0.292762041092,0.743636786938,1.64976358414,1.91817307472,0
587741815713759377,0.552082419395,0.577749669552,0.694109261036,1.52776730061,1.99631929398,nan,nan,nan,0.684791624546,0.550320327282,0.74334782362,1.59857416153,1.91435813904,1
588017111290085466,0.963578820229,0.973701298237,0.012967239134,0.0558483675122,1.99667334557,0.598681271076,0.357947915792,0.386663618001,0.291382551193,0.313070893288,0.556167721748,0.603821277618,1.98081195354,2
587736542557700406,0.98201161623,0.981660723686,0.310156613588,0.178119331598,1.99893116951,0.636573135853,0.426730722189,0.421599418473,0.286077678204,0.86171746254,0.627970576286,1.14587128162,1.95672869682,0
587745968928391434,0.981518268585,0.973593711853,0.00278147659265,0.575025141239,1.99955797195,0.561089158058,0.303993165493,0.388832109946,0.410582959652,0.357441544533,0.739329457283,1.55748617649,1.91596972942,2
587725039557410957,0.188457861543,0.244826197624,0.614685237408,1.13951921463,1.98599135876,nan,nan,nan,0.119535066187,0.679342448711,0.658976793289,1.51011908054,1.89750444889,1
588013381666996260,0.981890082359,0.988432645798,0.00616007531062,0.0540050268173,1.99681258202,0.617016673088,0.376342028379,0.393235141958,0.181523412466,0.319457679987,0.552427768707,0.737755775452,1.98206865788,0
587731870705319981,0.919323921204,0.89781165123,0.0290999058634,0.0192500986159,1.9859265089,0.615597903728,0.353286653757,0.394194710063,0.19936555624,0.292101532221,0.50905174017,0.378814816475,1.96344089508,2
587732136986083437,0.982640624046,0.983531713486,0.141227528453,0.646318256855,1.99963402748,0.51073884964,0.280064970255,0.346917244974,0.278241038322,0.259322494268,0.762479305267,1.64691925049,1.91361033916,0
588017606288408696,0.976900875568,0.975167155266,0.00294918869622,0.214121878147,1.99910008907,0.539114415646,0.298214137554,0.358654403419,0.218430906534,0.217312380672,0.67951130867,1.15249085426,1.94127166271,2
587735662618280101,0.985322713852,0.987462699413,0.0701653957367,0.777986466885,1.9992865324,0.489432483912,0.232100993395,0.331318011999,0.342811346054,0.369313776493,0.72740483284,1.5932341814,1.91687202454,2
587725470128079182,0.983193993568,0.979471087456,0.120170027018,0.542758882046,1.99941504002,0.472778320312,0.213260263205,0.33221869276,0.576371848583,0.571308612823,0.687906622887,1.53833019733,1.92163395882,0
588010135731634376,0.983241260052,0.988152384758,0.00534155685455,0.508268535137,1.99977827072,0.480593115091,0.244837284088,0.321804890379,0.577567636967,0.600548088551,0.739025533199,1.5151976347,1.91685914993,2
588017728691437614,0.991160809994,0.993197321892,0.00572197558358,0.390509217978,1.99980175495,0.490062892437,0.242322340608,0.332495701891,0.351294338703,0.348712831736,0.729794204235,1.50103795528,1.91842830181,2
587736477591797902,0.862907350063,0.883763849735,0.00617132242769,1.2682415247,1.99901151657,0.510307133198,0.253728270531,0.339522868736,0.619497001171,0.569575071335,0.675144851208,1.66603922844,1.91787564754,2
587731186725486807,0.983999252319,0.993514358997,0.106003753841,0.579635977745,1.9995598793,0.551315367222,0.313326776028,0.360000588924,0.409513354301,0.39951428771,0.723488271236,1.57814276218,1.9161734581,0
587736584975352033,0.970491588116,0.971775352955,0.0168202631176,0.200845777988,1.99856436253,0.668392837048,0.298114567995,0.453388715893,0.519463598728,0.417077064514,0.549280822277,0.879748642445,1.94957435131,2
587745541050925163,0.964447557926,0.954683363438,0.191542670131,0.182349056005,1.99831807613,0.518428385258,0.26747867465,0.335079751116,0.200881674886,0.212225466967,0.639252126217,1.05665814877,1.95450365543,2
