Id,Ga,OGa,sGa,sOGa,Error
587728880330801389,0.542625248432,1.99904441833,1.54186999798,1.92330789566,2
587732135921516563,1.84124410152,1.9236947298,1.94605052471,1.9123506546,1
588848898827944167,0.726867079735,1.99985063076,1.68635249138,1.91321241856,2
587733608016511091,0.00388304819353,1.97754490376,0.154231280088,1.98290598392,2
587732136458190983,0.131796479225,1.99867594242,1.05550479889,1.95770668983,0
587726101487223004,0.655522584915,1.99895167351,1.49866354465,1.92341899872,2
588015509830762751,0.824404418468,1.99926257133,1.63650596142,1.91358566284,2
588017604701389022,0.160039976239,1.99794220924,0.81696164608,1.9578114748,2
587736916222673296,0.056145299226,1.99705660343,0.638663768768,1.98036646843,0
587731889500258398,0.339491009712,1.99954319,1.44156599045,1.92801582813,2
587741601490993168,0.0746284127235,1.99364066124,0.381162077188,1.98358035088,2
587736915678855391,0.74206918478,1.99947798252,1.64178729057,1.9181573391,0
587732577759003120,0.113443642855,1.99940562248,0.899663746357,1.95130646229,0
587742190451163298,0.119357742369,1.99777591228,0.982428908348,1.96832275391,0
587735349101854820,0.240794658661,1.99866044521,1.19275450706,1.95073997974,2
587736975809183780,0.125407785177,1.99798882008,1.02062678337,1.96884930134,0
587732578295283717,1.64815223217,1.9848484993,1.84124052525,1.8872179985,1
587730847966101927,0.236425638199,1.99954652786,1.2585773468,1.9341262579,0
587738947222437963,0.323448747396,1.99931156635,1.38149571419,1.9266859293,1
587736919969497278,0.465467602015,1.9992800951,1.42401754856,1.92726933956,2
587730021722358067,1.90933847427,1.91902828217,1.99789488316,1.90909087658,1
587731868560982200,0.122640892863,1.99900364876,0.972734451294,1.95388305187,0
588017724942712856,0.145769864321,1.99851191044,1.01707518101,1.95615518093,2
588015508738998333,0.604072213173,1.99771237373,1.41290843487,1.93090796471,2
587732771061563605,0.431601732969,1.9994944334,1.46157741547,1.92559444904,0
587739459371991121,0.498098701239,1.99061918259,0.788765192032,1.96653282642,1
587734623241109728,0.0381732545793,1.99769246578,0.476667493582,1.97977244854,2
587727221409710192,0.0806144401431,1.98243045807,0.405362844467,1.95380437374,2
587739506623184973,0.0519720129669,1.996104002,0.664240717888,1.9820741415,0
588017977837682903,0.25786703825,1.99577593803,0.696259140968,1.96787655354,2
588023239672463533,0.116950914264,1.99919128418,0.847220718861,1.94908988476,0
587728920062329005,0.130001619458,1.99953448772,0.977489769459,1.94168174267,0
588018089467314388,0.31659373641,1.99969148636,1.37716042995,1.92354798317,0
587732156315533729,0.548164606094,1.99974167347,1.64007747173,1.91592359543,0
587725818568900622,0.167119041085,1.99512469769,0.7791685462,1.97629332542,2
587738196650557714,0.400287926197,1.9993969202,1.51589953899,1.92330515385,0
587741420563136693,1.2680631876,1.99694895744,1.61668467522,1.91787731647,2
587741489298604048,0.843644559383,1.98480248451,1.55798900127,1.89638161659,1
587739827133087888,0.641974508762,1.99850511551,1.46552884579,1.9314057827,2
587739845394956404,0.412954092026,1.99938344955,1.479367733,1.92115783691,0
587735349106704629,0.169407039881,1.9981443882,0.620799183846,1.9582773447,2
588017625633587594,1.08301687241,1.99900007248,1.72668206692,1.91414451599,2
587735696451960908,1.376486063,1.99524044991,1.42992186546,1.92273497581,1
587732703402721401,0.402053236961,1.99857747555,1.0407781601,1.93549025059,2
587736945740546366,0.364041477442,1.99944221973,1.4877576828,1.926861763,0
587735347481804845,0.149298280478,1.99847185612,1.08539700508,1.95843482018,2
588018055127564631,0.795096635818,1.99461913109,1.10314381123,1.93622887135,2
587741726044586108,0.372555524111,1.99924480915,1.49960696697,1.92853808403,0
587739303143211089,0.372565716505,1.99831533432,1.060505867,1.94017827511,2
587742572686475462,0.0960061624646,1.99865698814,0.874234199524,1.96422410011,0
587736807766687942,0.481443524361,1.99929487705,1.40764272213,1.92402434349,2
587738946674229508,0.598975479603,1.99862658978,1.33780896664,1.92968297005,2
587736915149324803,0.352570474148,1.99887824059,1.26612603664,1.94343924522,2
588017603614802039,0.00446969084442,1.97794115543,0.352270752192,1.93440425396,2
587738574068973620,0.52842259407,1.9992146492,1.56955635548,1.92557001114,0
587736584979218754,0.769207715988,1.99847865105,1.41347932816,1.92768394947,2
587731500263145568,0.0795063301921,1.99891281128,0.700786352158,1.96232819557,2
587741600953598041,0.0311038922518,1.99790406227,0.446887016296,1.98429620266,2
588017724944351261,0.0540704801679,1.99694669247,0.639722168446,1.98103868961,2
587739382594732112,0.194714322686,1.99940299988,1.16130161285,1.93667292595,0
587736620398215399,0.368228197098,1.99929845333,1.40987718105,1.92477595806,0
587739809422180402,0.246579110622,1.99837136269,0.961729347706,1.94984805584,2
588017723874803893,0.198813036084,1.99903678894,1.10533165932,1.94336080551,0
587725471208636632,0.599425792694,1.99932801723,1.64759671688,1.9181842804,0
587741815713759377,1.51714730263,1.9962927103,1.5911346674,1.91558229923,1
588017111290085466,0.0560128092766,1.99692046642,0.601154386997,1.98092675209,2
587736542557700406,0.176534682512,1.9988130331,1.13725781441,1.95666909218,0
587745968928391434,0.574392676353,1.99963116646,1.55832397938,1.91597676277,2
587725039557410957,1.13951921463,1.98599135876,1.51011908054,1.89750444889,1
588013381666996260,0.0540794581175,1.99681329727,0.737755775452,1.98203492165,0
587731870705319981,0.0191766917706,1.98508632183,0.377020448446,1.96342778206,2
587732136986083437,0.645941853523,1.99963390827,1.64929974079,1.91361165047,0
588017606288408696,0.213934823871,1.99927961826,1.15249085426,1.94130074978,2
587735662618280101,0.776875495911,1.99944448471,1.59342312813,1.91686606407,2
587725470128079182,0.541972637177,1.99945735931,1.5337100029,1.92162442207,0
588010135731634376,0.508108437061,1.99970626831,1.5107793808,1.9168535471,2
588017728691437614,0.390088826418,1.99979448318,1.51529705524,1.91843605042,2
587736477591797902,1.26601922512,1.99900972843,1.66906571388,1.91792559624,1
587731186725486807,0.580911695957,1.99956059456,1.58065247536,1.91618263721,0
587736584975352033,0.200327783823,1.99873590469,0.879912078381,1.94955182076,2
587745541050925163,0.182786598802,1.9983215332,1.06843709946,1.95447742939,2
587739407876620430,1.09404230118,1.99618184566,1.26153302193,1.92816245556,1
587742593085276333,1.42281317711,1.99762558937,1.61387264729,1.91195905209,1
587733081349685430,0.509150981903,1.99950993061,1.53253054619,1.92152690887,0
588017991234748572,0.552376925945,1.99926519394,1.59719800949,1.92047834396,0
587741708870352993,1.5603069067,1.99653100967,1.70615279675,1.90554642677,2
587737808501276896,0.836106359959,1.99934649467,1.58857476711,1.91531419754,2
587742629064868125,0.608385205269,1.99934923649,1.34791815281,1.92403757572,2
587739827672711398,0.523849606514,1.99935531616,1.61756837368,1.92047846317,0
587733604255989888,0.155504107475,1.99938750267,1.02813839912,1.94100105762,2
588017725477224627,0.464965492487,1.99909484386,1.6015714407,1.92891573906,0
587733399183884392,0.424695849419,1.99714756012,0.96457785368,1.94775831699,2
587736805620252778,0.182627111673,1.99940240383,1.06282114983,1.93992912769,0
588015510347907154,1.65664720535,1.99677538872,1.60030198097,1.90997827053,1
587742060538036397,1.42199087143,1.9983278513,1.6036285162,1.90429520607,2
588010358535880926,0.560908317566,1.99929785728,1.53754293919,1.916441679,2
587739706334118089,0.283329814672,1.99922025204,1.03092038631,1.93833684921,2
588017702950731988,1.44439542294,1.99718666077,1.63265395164,1.91721892357,2
587736753540235524,1.27586746216,1.99681973457,1.42111122608,1.91766059399,2
587734303264604507,1.22060608864,1.99924242496,1.62253189087,1.91564500332,2
587727213344653681,0.867026686668,1.99882125854,1.64904177189,1.91942882538,2
587739810488647843,0.147441118956,1.99852502346,1.15377998352,1.96206593513,0
588016840709898490,0.40651473403,1.99953770638,1.40911316872,1.92306828499,0
587739809958264897,0.000793793005869,1.96055221558,0.136624902487,1.9560546875,2
587729387694653582,0.601612925529,1.99972343445,1.63551568985,1.91630136967,2
588011102107664645,0.381404459476,1.99967265129,1.43911588192,1.92235040665,0
587736899039658338,0.188012748957,1.99917638302,0.974025607109,1.94232594967,2
588298664655454339,0.221542343497,1.99857163429,1.24197459221,1.95404374599,0
587738952032256020,0.617954969406,1.99972248077,1.53748607635,1.91702663898,2
587742551213539587,0.0151858478785,1.97142851353,0.153629049659,1.96071434021,2
587742188843958531,0.038008660078,1.98924005032,0.485705912113,1.96882796288,2
587731501337084075,1.21962451935,1.99905383587,1.61761891842,1.91496098042,2
587732135379599396,0.116321392357,1.99798166752,0.665084064007,1.96716117859,2
587738067802587352,0.516480505466,1.99932956696,1.2583963871,1.92519044876,2
587739845390238056,0.703824698925,1.99955940247,1.63234639168,1.91828119755,2
587727866719830257,0.579775452614,1.99968767166,1.60496735573,1.91809940338,0
588017705086877706,0.940943002701,1.99501872063,1.30612719059,1.9332485199,2
587727177911828630,1.04408311844,1.99961686134,1.70345914364,1.91566956043,2
587733441587183988,1.04589819908,1.99905216694,1.68288528919,1.91754996777,2
588017570850996372,0.64721596241,1.99965155125,1.64724719524,1.91243314743,0
587728308562755735,0.332157731056,1.99945116043,1.37021553516,1.92383122444,2
587732053237891386,0.11969538033,1.99889910221,1.02898550034,1.95725333691,2
587728308565508282,0.415998220444,1.99934184551,1.45590245724,1.92357456684,2
588015508213989555,0.620669901371,1.99632763863,1.07711076736,1.93660438061,2
588017567629115444,0.558301329613,1.99971461296,1.57631075382,1.91358017921,0
587732136989818994,0.280264496803,1.99941945076,1.3303681612,1.92884325981,0
587739646735483093,0.455150485039,1.99928605556,1.47385561466,1.93151950836,2
587736545775255918,0.150158435106,1.99700665474,0.917574644089,1.96631789207,2
588017979449016534,0.263413190842,1.99897146225,1.23464226723,1.94084334373,0
587735661012517041,0.416690140963,1.99949920177,1.40797626972,1.92243659496,2
587742572681756811,0.649786055088,1.99976205826,1.60407805443,1.91549289227,2
587733424407445579,1.77042019367,1.98768758774,1.7874019146,1.91155743599,1
587742594695758005,0.593484342098,1.99963366985,1.56884670258,1.91383516788,0
588848899912237229,0.341873556376,1.99944972992,1.40937995911,1.92665731907,0
587736542026989856,0.638753294945,1.99736058712,1.31209254265,1.93576681614,2
587731186729550057,0.809901058674,1.99965906143,1.71820116043,1.91304504871,0
587739707412775123,0.552686154842,1.9994468689,1.57179105282,1.92029833794,0
588010136802885799,1.02142643929,1.99894630909,1.6215569973,1.91820013523,2
587728310180249690,1.2195789814,1.99849355221,1.60566020012,1.91694152355,2
587730022254575915,0.286567419767,1.99586141109,0.676963627338,1.96575343609,2
587730023329759268,0.239342823625,1.99934923649,1.10492861271,1.93309497833,2
587742061616758804,1.63024437428,1.99408113956,1.61168587208,1.92372214794,1
587742629599969529,0.880942106247,1.99849402905,1.30191683769,1.92439866066,2
587733609089925337,0.348073512316,1.99961471558,1.2837266922,1.92575478554,2
587738948281106638,0.382304817438,1.99961447716,1.3837594986,1.91830968857,0
587731886275821771,1.19030582905,1.99941301346,1.59164094925,1.91588532925,2
588017627769995451,0.200878128409,1.99966752529,1.18303120136,1.92408025265,0
587738197189984517,0.694812893867,1.99976110458,1.62675523758,1.91401767731,0
587726033877729367,0.751867949963,1.99968349934,1.63299310207,1.91624629498,2
587725470135222371,0.745133638382,1.99951028824,1.6413602829,1.91348409653,2
587741817313689799,0.428583830595,1.99890995026,1.52074205875,1.9312813282,2
587731869093199976,0.137599602342,1.99904346466,0.936584830284,1.95298862457,2
587736940909035538,0.665915548801,1.99952113628,1.68041872978,1.91489434242,0
587737825678459006,0.645789563656,1.99690008163,1.13079547882,1.93776595592,2
588017977836765437,0.0897377058864,1.99799871445,0.609226107597,1.97756385803,2
587741727112101895,0.248557031155,1.98864805698,0.45298448205,1.93231654167,2
587730845812196092,0.167037412524,1.99890315533,1.18801963329,1.95591068268,0
587736542555340823,1.53329801559,1.99462020397,1.66962468624,1.93149602413,1
588015508748959920,0.0534583032131,1.99807560444,0.666693866253,1.97716879845,0
587735694830600295,0.940247535706,1.99872601032,1.40138757229,1.92180776596,2
587728307490390027,0.495086878538,1.9986884594,1.16841900349,1.93088030815,2
587742008968806432,0.543092787266,1.99596905708,0.808761954308,1.94254362583,2
587730021726814389,0.94067722559,1.99905753136,1.53502464294,1.91897773743,2
587739829276835954,0.477192670107,1.99962317944,1.47267854214,1.91605353355,2
587725505022525732,0.591307520866,1.99942529202,1.54685389996,1.92103922367,2
587736477060628545,0.66295260191,1.9995443821,1.68540859222,1.91426730156,0
587741829119934575,0.0939665287733,1.99801695347,0.94795280695,1.9705709219,0
587735663162360066,0.0369913242757,1.98104953766,0.241547271609,1.94968557358,2
588017725478928419,0.00518589513376,1.98573970795,0.249555677176,1.98947370052,2
587733080273387586,0.28167873621,1.99928081036,1.27395033836,1.9320050478,0
587742645163852258,0.439872413874,1.99945580959,1.61346757412,1.9268746376,0
588010877680877648,0.829172968864,1.9997215271,1.56445026398,1.91607618332,2
587742903400464544,0.556560873985,1.9993083477,1.52323150635,1.919018507,2
587742628520263946,0.67866808176,1.99957954884,1.61267411709,1.91448843479,0
587725552287416422,0.909119784832,1.99835681915,1.47709441185,1.92033863068,2
588017990686146721,0.161249026656,1.99821913242,0.715293467045,1.95873975754,2
587736813134348446,0.00931653194129,1.97770702839,0.168887645006,1.92407107353,2
587742576446996599,0.306040853262,1.9988489151,1.40566813946,1.93545758724,0
588013384351023291,1.67314457893,1.89533233643,1.82499039173,1.88396346569,1
587738409785163957,0.607473909855,1.99971473217,1.58776950836,1.91484475136,0
587738946146140229,1.62455105782,1.99375736713,1.79690814018,1.91371750832,1
587739708486254659,0.00838967505842,1.97651004791,0.142915204167,1.94813609123,2
587739828203749629,1.1117374897,1.99869835377,1.51764678955,1.91530764103,2
587735665856413762,0.385007530451,1.99956524372,1.47505831718,1.92286419868,0
587736941451018287,0.603292167187,1.99972128868,1.57745695114,1.91588485241,0
588018054576472121,0.779807269573,1.9994481802,1.46210300922,1.91441988945,2
588017992302330029,0.409973800182,1.99964439869,1.46081161499,1.92240297794,0
587736753012408809,0.469725012779,1.99972450733,1.54124522209,1.9175401926,0
588011124649492505,0.278018504381,1.99894595146,1.16870605946,1.94142723083,2
587725075530580154,0.432440578938,1.99949979782,1.46324777603,1.92322480679,2
587739608639406223,0.479004234076,1.99975299835,1.51486384869,1.91610503197,0
587736976344219817,0.112176939845,1.99868893623,0.972999632359,1.96176278591,0
587722982295929067,1.08338081837,1.99875974655,1.69550156593,1.92074477673,2
587739646744723561,0.133345529437,1.99902355671,0.80192232132,1.95563936234,2
587732770507981145,0.762302339077,1.99962675571,1.68494689465,1.91278815269,2
587741709406634263,0.301431834698,1.99970304966,1.44998311996,1.92474293709,0
588010359614931156,0.0276979338378,1.99686980247,0.432199478149,1.98713552952,2
588017726005313628,0.686938226223,1.99959290028,1.68746089935,1.91607236862,1
587741532240937117,0.336652606726,1.99952447414,1.39401566982,1.9220277071,0
587742061602013312,0.413848370314,1.99937665462,1.54072296619,1.92843580246,0
587731870709121125,0.447899580002,1.99918889999,1.25178444386,1.92927539349,2
587729777983684977,0.55382168293,1.99808633327,1.26414763927,1.93307864666,2
587732591718498408,0.424045294523,1.99954020977,1.45140218735,1.92027044296,0
587742551218978900,0.695269703865,1.99889421463,1.43582391739,1.92287182808,2
587725492137558319,0.700827896595,1.99891710281,1.44231665134,1.92390227318,2
588295842861482077,0.843036293983,1.99809026718,1.36968171597,1.9207804203,2
587732772666474638,1.61041748524,1.99489068985,1.59549689293,1.91777324677,1
587741709397066247,0.308559268713,1.99931693077,1.36028802395,1.93184256554,0
587738197189001410,0.0396068356931,1.99634993076,0.697184979916,1.98550069332,0
587727180607848572,0.272104978561,1.99879527092,0.994840323925,1.94135510921,2
587738569773678660,0.223024100065,1.99914777279,1.21957147121,1.93899798393,0
587742014910628023,0.74578744173,1.99747645855,1.15611815453,1.92703163624,2
587734948058366112,0.275472253561,1.99891221523,1.10757732391,1.9380877018,2
588013383816249454,0.513430178165,1.99795734882,1.30296599865,1.93657147884,2
587742611879690392,0.373590946198,1.99887764454,1.12261903286,1.93276453018,2
587741390494040332,0.71693700552,1.99968516827,1.64770042896,1.91428494453,2
588015507678888096,0.461806565523,1.99985492229,1.48654317856,1.91468346119,2
587736584975286498,0.53674530983,1.99934566021,1.45854067802,1.92187070847,2
587742888899182733,0.231573462486,1.99915802479,1.23284626007,1.93928384781,0
587730773883813917,0.442167431116,1.99933445454,1.58389127254,1.9265242815,0
588023046401491151,0.511062383652,1.99967241287,1.59119105339,1.91761124134,0
587742774565339256,0.732416749001,1.99945902824,1.6570250988,1.91623520851,2
587726877815603308,0.506538450718,1.99916934967,1.25292921066,1.92975842953,2
588010359076028601,0.0844975039363,1.9990221262,0.838883042336,1.9655739069,0
587734892748669007,0.411397814751,1.99927127361,1.49112820625,1.92867159843,0
587725818033864828,0.988758862019,1.99940931797,1.51120018959,1.91948330402,2
587729158963462257,0.708875477314,1.99969911575,1.59942960739,1.91380906105,0
587736620399001937,0.864694416523,1.99959170818,1.65550792217,1.91444778442,2
587729386618880117,0.670029997826,1.99968159199,1.55159974098,1.91558015347,2
587731868558557319,0.280414611101,1.99956262112,1.33349502087,1.93122088909,0
587728309104607370,0.803147614002,1.99957728386,1.67820906639,1.91607642174,2
587744874251550863,0.356336206198,1.9996483326,1.45324420929,1.93234491348,0
588017569777320109,0.64128279686,1.99957644939,1.54885172844,1.91507065296,2
587741531715338325,0.753108263016,1.99926352501,1.52684545517,1.91818010807,2
587735489745911945,0.103237293661,1.99894750118,0.820217370987,1.95627129078,0
587745539445751822,0.0535624027252,1.99610137939,0.577255189419,1.98197948933,0
587730023333232703,0.00130200735293,1.96487116814,0.176863431931,1.93201756477,0
587741603113074781,0.654145419598,1.99856972694,1.33992540836,1.92376351357,2
587732702859165903,0.645891189575,1.99944543839,1.39738690853,1.92214119434,2
587736547388686525,0.00454974127933,1.96551728249,0.106470182538,1.95726490021,2
587739706872365225,1.06363236904,1.99846339226,1.53883314133,1.92255270481,2
588010359608967351,0.37725019455,1.9990311861,1.29899668694,1.93230199814,2
588023670245818507,0.186171457171,1.99851536751,1.07363700867,1.94700455666,2
588023670247063700,0.993913888931,1.99404489994,1.15069901943,1.93059492111,1
587742575922446571,0.561296999454,1.99933230877,1.4660371542,1.92135763168,2
587739406763950191,0.662657439709,1.99929559231,1.52836871147,1.91827237606,2
587735665314562232,0.477109372616,1.99858498573,1.29813551903,1.93157219887,2
587739610246873237,0.342779427767,1.99891936779,1.0957903862,1.93993461132,2
587739132960178352,0.489201813936,1.9995200634,1.54489767551,1.92539000511,0
587732156318875737,0.421661496162,1.99965202808,1.46988034248,1.92199206352,0
588015507661520918,0.00599961308762,1.98895466328,0.381556302309,1.99432432652,0
587738410869063905,0.473851561546,1.99947762489,1.4752548933,1.92225110531,0
587733079742284035,0.405605614185,1.99959945679,1.45910954475,1.92829728127,2
588017604685201492,0.566625416279,1.99867510796,1.34515404701,1.92557990551,2
587727225695698974,0.326373815536,1.99697697163,0.804140686989,1.96371817589,2
587736543089721549,0.355586618185,1.99908363819,1.43552875519,1.93368184566,0
587732484362666118,0.213955834508,1.99949157238,1.20809853077,1.93060100079,0
587738564943872434,0.110537581146,1.99834525585,0.851259350777,1.96305787563,0
588298663040843827,0.357845366001,1.99945223331,1.52286219597,1.92429316044,2
587726100948648171,0.310418248177,1.99951195717,1.36520159245,1.9271556139,0
587728917372600484,0.873755335808,1.99868416786,1.53717839718,1.91966819763,1
587734304344572278,0.820336937904,1.99969577789,1.68725073338,1.91598188877,0
587730022796362027,0.296234965324,1.99913036823,1.34200549126,1.93378734589,0
587732583665827918,0.00376627617516,1.97689080238,0.250684082508,1.98169112206,0
588848899360882818,0.533687829971,1.99941575527,1.47855424881,1.92183673382,2
587736940909559969,0.447543948889,1.99856030941,1.44733941555,1.92991447449,2
587732469852537109,0.520571291447,1.99847769737,1.24601316452,1.93436908722,2
588017571384393930,0.406770765781,1.99934530258,1.43986129761,1.92427015305,2
587732578307342530,0.430691510439,1.99951732159,1.49686205387,1.92843914032,0
587739305294889118,0.433865815401,1.99966216087,1.43201541901,1.9198539257,0
587736541742235791,0.188609674573,1.99921834469,1.16341233253,1.94185006618,0
587738564406935998,0.251487255096,1.9991736412,1.22395431995,1.94028484821,0
587736899574890690,0.0623565874994,1.999153018,0.798283755779,1.96803379059,2
587732050024988759,0.770179629326,1.99965178967,1.65097892284,1.91394174099,2
587733604791812177,0.789809286594,1.9991492033,1.61424207687,1.91672849655,2
588017977829883988,0.163600891829,1.99915373325,1.123498559,1.94923138618,0
588015509822374010,0.0858051031828,1.99673199654,0.87718886137,1.97725713253,0
587738195048398937,0.456586033106,1.99935531616,1.34070003033,1.92902910709,2
587732048942924030,0.23070949316,1.99921238422,1.20577728748,1.94007825851,1
587731513145229440,0.691262423992,1.99965238571,1.58638560772,1.91468405724,2
587738411399053394,0.0388893783092,1.96165192127,0.10910461098,1.93548381329,2
587744873711206767,1.35735476017,1.99858462811,1.52677953243,1.9237293005,2
587738568166867077,0.169401049614,1.99574637413,0.975599110126,1.97229623795,2
587742774013657187,0.0218484196812,1.99745726585,0.433191388845,1.98734080791,2
588010358542958739,0.479190289974,1.9996919632,1.63165307045,1.91460001469,2
587734891675779138,0.782531917095,1.9998100996,1.75154066086,1.91362726688,2
587739406242218013,0.178831249475,1.99916744232,1.03833425045,1.94576120377,0
587738616481251452,1.36675047874,1.99878907204,1.59320139885,1.91763997078,2
587730772815446262,0.85442841053,1.99928367138,1.64837598801,1.91293430328,2
588017626693959794,0.350452840328,1.99937582016,1.42871451378,1.92766416073,0
587731870161305838,0.860211551189,1.9995443821,1.50455725193,1.91350054741,2
588015508204552280,0.30041629076,1.99908947945,1.41058599949,1.93055665493,0
587731869091102921,0.312754094601,1.99769771099,1.05237984657,1.94345843792,2
587741602572796106,0.665096640587,1.99969732761,1.56780076027,1.91926729679,0
587731512605540489,0.555110812187,1.99974453449,1.6242017746,1.91502487659,0
588295840175292498,0.293253719807,1.99947202206,1.19413614273,1.93066048622,2
587742629062836341,0.278185158968,1.99941861629,1.29355084896,1.92486381531,2
587729752749441271,0.170574203134,1.99960899353,1.12989902496,1.93675470352,2
588017704027292121,0.654478013515,1.99972259998,1.61527812481,1.91544306278,2
587730773881651565,0.178084880114,1.99805867672,0.888396084309,1.95916342735,2
587738574609187012,0.0238437317312,1.98836028576,0.314872741699,1.99232566357,2
587738947755245735,0.766984283924,1.99946343899,1.64673089981,1.91582715511,2
587725469052502129,0.00398208387196,1.98510801792,0.240363910794,1.98962819576,0
587725039556559004,0.456917792559,1.9994134903,1.40495526791,1.92475783825,2
587727177919103032,1.83955919743,1.8860104084,1.93050956726,1.88832485676,1
587739814242222248,0.6781026721,1.99950158596,1.44021344185,1.9168895483,2
587739294550589555,0.640651583672,1.99968361855,1.56342935562,1.91915678978,0
587731514222510237,0.255253374577,1.99930930138,1.3506128788,1.93621003628,0
587736945740218557,0.69413536787,1.99941754341,1.65692234039,1.91537547112,0
587739646206935125,0.60773819685,1.99967825413,1.60575246811,1.91582393646,0
587741723362328607,0.518037557602,1.99954366684,1.56335365772,1.91884946823,0
587742616174330157,1.71702003479,1.91932058334,1.82037329674,1.92422735691,1
587741710492172467,1.15280115604,1.99852085114,1.55773115158,1.912997365,2
588007005267296601,0.6537758708,1.99961268902,1.63713777065,1.91559815407,0
587742577527619735,0.596575081348,1.99843800068,1.28095984459,1.92635178566,2
587742059996250176,0.507454395294,1.99952316284,1.38073718548,1.91714167595,2
587726877808722109,0.501623094082,1.99976468086,1.60127234459,1.92292952538,0
587733398104899755,0.428651720285,1.99962282181,1.49531459808,1.91671323776,0
